date,provider,service,region,cost,currency,is_anomaly,anomaly_type,anomaly_severity
2023-12-17,Azure,AKS,West Europe,257.4261,USD,False,,
2023-12-18,Azure,AKS,West US 2,395.4913,USD,False,,
2023-12-19,Azure,AKS,West Europe,370.7959,USD,False,,
2023-12-20,Azure,AKS,Southeast Asia,387.4003,USD,False,,
2023-12-21,Azure,AKS,West Europe,364.7313,USD,False,,
2023-12-22,Azure,AKS,West US 2,405.722,USD,False,,
2023-12-23,Azure,AKS,East US,246.6111,USD,False,,
2023-12-24,Azure,AKS,Southeast Asia,254.2149,USD,False,,
2023-12-25,Azure,AKS,East US,359.9495,USD,False,,
2023-12-26,Azure,AKS,West US 2,388.2748,USD,False,,
2023-12-27,Azure,AKS,West US 2,351.8343,USD,False,,
2023-12-28,Azure,AKS,East US,390.9667,USD,False,,
2023-12-29,Azure,AKS,West US 2,444.939,USD,False,,
2023-12-30,Azure,AKS,East US,298.3648,USD,False,,
2023-12-31,Azure,AKS,West US 2,293.7931,USD,False,,
2024-01-01,Azure,AKS,West US 2,258.9649,USD,False,,
2024-01-02,Azure,AKS,Southeast Asia,254.2891,USD,False,,
2024-01-03,Azure,AKS,West Europe,246.6055,USD,False,,
2024-01-04,Azure,AKS,East US,259.7695,USD,False,,
2024-01-05,Azure,AKS,Southeast Asia,295.9781,USD,False,,
2024-01-06,Azure,AKS,Southeast Asia,204.1463,USD,False,,
2024-01-07,Azure,AKS,West Europe,190.3853,USD,False,,
2024-01-08,Azure,AKS,West US 2,277.846,USD,False,,
2024-01-09,Azure,AKS,Southeast Asia,289.0022,USD,False,,
2024-01-10,Azure,AKS,Southeast Asia,273.9745,USD,False,,
2024-01-11,Azure,AKS,West US 2,303.3836,USD,False,,
2024-01-12,Azure,AKS,Southeast Asia,324.3465,USD,False,,
2024-01-13,Azure,AKS,West Europe,192.6645,USD,False,,
2024-01-14,Azure,AKS,Southeast Asia,183.3963,USD,False,,
2024-01-15,Azure,AKS,East US,276.7815,USD,False,,
2024-01-16,Azure,AKS,West Europe,251.7892,USD,False,,
2024-01-17,Azure,AKS,West Europe,293.7562,USD,False,,
2024-01-18,Azure,AKS,West Europe,301.1431,USD,False,,
2024-01-19,Azure,AKS,West US 2,325.2202,USD,False,,
2024-01-20,Azure,AKS,West Europe,192.6342,USD,False,,
2024-01-21,Azure,AKS,West Europe,198.5198,USD,False,,
2024-01-22,Azure,AKS,Southeast Asia,265.9893,USD,False,,
2024-01-23,Azure,AKS,Southeast Asia,278.5022,USD,False,,
2024-01-24,Azure,AKS,East US,267.1025,USD,False,,
2024-01-25,Azure,AKS,West Europe,291.8813,USD,False,,
2024-01-26,Azure,AKS,West Europe,295.7674,USD,False,,
2024-01-27,Azure,AKS,East US,197.6109,USD,False,,
2024-01-28,Azure,AKS,West Europe,216.9499,USD,False,,
2024-01-29,Azure,AKS,Southeast Asia,321.2778,USD,False,,
2024-01-30,Azure,AKS,East US,320.9453,USD,False,,
2024-01-31,Azure,AKS,West US 2,327.3122,USD,False,,
2024-02-01,Azure,AKS,East US,266.5852,USD,False,,
2024-02-02,Azure,AKS,West US 2,271.1115,USD,False,,
2024-02-03,Azure,AKS,Southeast Asia,182.0629,USD,False,,
2024-02-04,Azure,AKS,East US,198.1279,USD,False,,
2024-02-05,Azure,AKS,East US,279.8122,USD,False,,
2024-02-06,Azure,AKS,West Europe,287.9017,USD,False,,
2024-02-07,Azure,AKS,West US 2,285.6768,USD,False,,
2024-02-08,Azure,AKS,West Europe,296.5652,USD,False,,
2024-02-09,Azure,AKS,West Europe,338.9911,USD,False,,
2024-02-10,Azure,AKS,Southeast Asia,190.3823,USD,False,,
2024-02-11,Azure,AKS,Southeast Asia,196.7317,USD,False,,
2024-02-12,Azure,AKS,East US,279.5307,USD,False,,
2024-02-13,Azure,AKS,West US 2,287.1984,USD,False,,
2024-02-14,Azure,AKS,Southeast Asia,291.6213,USD,False,,
2024-02-15,Azure,AKS,West US 2,306.4946,USD,False,,
2024-02-16,Azure,AKS,West US 2,281.6793,USD,False,,
2024-02-17,Azure,AKS,West US 2,210.0213,USD,False,,
2024-02-18,Azure,AKS,East US,206.0088,USD,False,,
2024-02-19,Azure,AKS,West US 2,267.582,USD,False,,
2024-02-20,Azure,AKS,West Europe,258.0348,USD,False,,
2024-02-21,Azure,AKS,West US 2,282.3019,USD,False,,
2024-02-22,Azure,AKS,East US,298.8778,USD,False,,
2024-02-23,Azure,AKS,West Europe,348.0719,USD,False,,
2024-02-24,Azure,AKS,West US 2,205.2765,USD,False,,
2024-02-25,Azure,AKS,West US 2,181.8095,USD,False,,
2024-02-26,Azure,AKS,West Europe,275.7239,USD,False,,
2024-02-27,Azure,AKS,West US 2,290.5453,USD,False,,
2024-02-28,Azure,AKS,East US,345.965,USD,False,,
2024-02-29,Azure,AKS,West US 2,325.3538,USD,False,,
2024-03-01,Azure,AKS,West US 2,284.6988,USD,False,,
2024-03-02,Azure,AKS,West US 2,179.138,USD,False,,
2024-03-03,Azure,AKS,Southeast Asia,175.5735,USD,False,,
2024-03-04,Azure,AKS,West US 2,305.6257,USD,False,,
2024-03-05,Azure,AKS,West Europe,319.6929,USD,False,,
2024-03-06,Azure,AKS,East US,327.0576,USD,False,,
2024-03-07,Azure,AKS,Southeast Asia,329.1247,USD,False,,
2024-03-08,Azure,AKS,West Europe,317.9075,USD,False,,
2024-03-09,Azure,AKS,Southeast Asia,218.8838,USD,False,,
2024-03-10,Azure,AKS,Southeast Asia,214.6268,USD,False,,
2024-03-11,Azure,AKS,Southeast Asia,304.0053,USD,False,,
2024-03-12,Azure,AKS,Southeast Asia,298.6404,USD,False,,
2024-03-13,Azure,AKS,West Europe,306.3389,USD,False,,
2024-03-14,Azure,AKS,West US 2,321.409,USD,False,,
2024-03-15,Azure,AKS,West Europe,366.118,USD,False,,
2024-03-16,Azure,AKS,East US,214.7107,USD,False,,
2024-03-17,Azure,AKS,East US,205.0871,USD,False,,
2024-03-18,Azure,AKS,West Europe,289.6764,USD,False,,
2024-03-19,Azure,AKS,West Europe,300.7595,USD,False,,
2024-03-20,Azure,AKS,West US 2,348.6577,USD,False,,
2024-03-21,Azure,AKS,East US,314.1173,USD,False,,
2024-03-22,Azure,AKS,East US,341.4148,USD,False,,
2024-03-23,Azure,AKS,Southeast Asia,207.7365,USD,False,,
2024-03-24,Azure,AKS,West US 2,214.5085,USD,False,,
2024-03-25,Azure,AKS,West US 2,314.5058,USD,False,,
2024-03-26,Azure,AKS,Southeast Asia,299.7948,USD,False,,
2024-03-27,Azure,AKS,West US 2,304.6236,USD,False,,
2024-03-28,Azure,AKS,West US 2,399.5262,USD,False,,
2024-03-29,Azure,AKS,Southeast Asia,394.4427,USD,False,,
2024-03-30,Azure,AKS,West US 2,253.3274,USD,False,,
2024-03-31,Azure,AKS,Southeast Asia,253.3187,USD,False,,
2024-04-01,Azure,AKS,Southeast Asia,281.1976,USD,False,,
2024-04-02,Azure,AKS,West US 2,308.7056,USD,False,,
2024-04-03,Azure,AKS,West US 2,286.5779,USD,False,,
2024-04-04,Azure,AKS,West Europe,340.7954,USD,False,,
2024-04-05,Azure,AKS,East US,313.0419,USD,False,,
2024-04-06,Azure,AKS,West US 2,209.7715,USD,False,,
2024-04-07,Azure,AKS,West Europe,205.6862,USD,False,,
2024-04-08,Azure,AKS,West US 2,332.5634,USD,False,,
2024-04-09,Azure,AKS,Southeast Asia,278.2354,USD,False,,
2024-04-10,Azure,AKS,East US,318.6942,USD,False,,
2024-04-11,Azure,AKS,West US 2,281.908,USD,False,,
2024-04-12,Azure,AKS,West US 2,323.7908,USD,False,,
2024-04-13,Azure,AKS,Southeast Asia,213.618,USD,False,,
2024-04-14,Azure,AKS,West US 2,234.1878,USD,False,,
2024-04-15,Azure,AKS,West Europe,319.1346,USD,False,,
2024-04-16,Azure,AKS,West Europe,305.9303,USD,False,,
2024-04-17,Azure,AKS,East US,342.8798,USD,False,,
2024-04-18,Azure,AKS,East US,332.1284,USD,False,,
2024-04-19,Azure,AKS,West Europe,338.7722,USD,False,,
2024-04-20,Azure,AKS,East US,206.0104,USD,False,,
2024-04-21,Azure,AKS,Southeast Asia,208.3678,USD,False,,
2024-04-22,Azure,AKS,West US 2,300.2892,USD,False,,
2024-04-23,Azure,AKS,Southeast Asia,320.2582,USD,False,,
2024-04-24,Azure,AKS,West Europe,327.0917,USD,False,,
2024-04-25,Azure,AKS,East US,357.7735,USD,False,,
2024-04-26,Azure,AKS,Southeast Asia,344.9575,USD,False,,
2024-04-27,Azure,AKS,West US 2,189.688,USD,False,,
2024-04-28,Azure,AKS,East US,255.6427,USD,False,,
2024-04-29,Azure,AKS,West Europe,334.3788,USD,False,,
2024-04-30,Azure,AKS,West Europe,350.0111,USD,False,,
2024-05-01,Azure,AKS,East US,280.9472,USD,False,,
2024-05-02,Azure,AKS,Southeast Asia,288.6082,USD,False,,
2024-05-03,Azure,AKS,West Europe,283.2654,USD,False,,
2024-05-04,Azure,AKS,East US,226.3468,USD,False,,
2024-05-05,Azure,AKS,Southeast Asia,208.2881,USD,False,,
2024-05-06,Azure,AKS,Southeast Asia,325.8879,USD,False,,
2024-05-07,Azure,AKS,West US 2,363.1559,USD,False,,
2024-05-08,Azure,AKS,Southeast Asia,310.9322,USD,False,,
2024-05-09,Azure,AKS,West Europe,334.6896,USD,False,,
2024-05-10,Azure,AKS,West US 2,302.3179,USD,False,,
2024-05-11,Azure,AKS,East US,220.894,USD,False,,
2024-05-12,Azure,AKS,East US,231.5052,USD,False,,
2024-05-13,Azure,AKS,West Europe,332.0128,USD,False,,
2024-05-14,Azure,AKS,West US 2,328.1816,USD,False,,
2024-05-15,Azure,AKS,Southeast Asia,348.1925,USD,False,,
2024-05-16,Azure,AKS,Southeast Asia,383.085,USD,False,,
2024-05-17,Azure,AKS,Southeast Asia,375.9274,USD,False,,
2024-05-18,Azure,AKS,East US,218.6054,USD,False,,
2024-05-19,Azure,AKS,East US,208.2101,USD,False,,
2024-05-20,Azure,AKS,West Europe,314.2397,USD,False,,
2024-05-21,Azure,AKS,West Europe,311.7173,USD,False,,
2024-05-22,Azure,AKS,West Europe,341.1991,USD,False,,
2024-05-23,Azure,AKS,West Europe,320.0414,USD,False,,
2024-05-24,Azure,AKS,Southeast Asia,345.3293,USD,False,,
2024-05-25,Azure,AKS,West Europe,234.0851,USD,False,,
2024-05-26,Azure,AKS,West Europe,223.5687,USD,False,,
2024-05-27,Azure,AKS,East US,305.8508,USD,False,,
2024-05-28,Azure,AKS,East US,398.7529,USD,False,,
2024-05-29,Azure,AKS,East US,347.9811,USD,False,,
2024-05-30,Azure,AKS,Southeast Asia,385.0828,USD,False,,
2024-05-31,Azure,AKS,West US 2,398.1062,USD,False,,
2024-06-01,Azure,AKS,Southeast Asia,202.0062,USD,False,,
2024-06-02,Azure,AKS,West US 2,203.6933,USD,False,,
2024-06-03,Azure,AKS,Southeast Asia,297.228,USD,False,,
2024-06-04,Azure,AKS,West Europe,333.7613,USD,False,,
2024-06-05,Azure,AKS,East US,334.6782,USD,False,,
2024-06-06,Azure,AKS,Southeast Asia,340.471,USD,False,,
2024-06-07,Azure,AKS,Southeast Asia,343.3282,USD,False,,
2024-06-08,Azure,AKS,Southeast Asia,238.6155,USD,False,,
2024-06-09,Azure,AKS,East US,222.1825,USD,False,,
2024-06-10,Azure,AKS,East US,341.9379,USD,False,,
2024-06-11,Azure,AKS,East US,334.9704,USD,False,,
2024-06-12,Azure,AKS,East US,332.3638,USD,False,,
2024-06-13,Azure,AKS,East US,358.6211,USD,False,,
2024-06-14,Azure,AKS,West US 2,341.5806,USD,False,,
2024-06-15,Azure,AKS,West Europe,237.113,USD,False,,
2024-06-16,Azure,AKS,Southeast Asia,1207.7234,USD,True,simulated_traffic_surge,critical
2024-06-17,Azure,AKS,Southeast Asia,1306.06443,USD,True,simulated_traffic_surge,critical
2024-06-18,Azure,AKS,East US,790.7519599999999,USD,True,simulated_traffic_surge,critical
2024-06-19,Azure,AKS,West Europe,350.8978,USD,False,,
2024-06-20,Azure,AKS,Southeast Asia,368.3271,USD,False,,
2024-06-21,Azure,AKS,Southeast Asia,371.9296,USD,False,,
2024-06-22,Azure,AKS,East US,235.6356,USD,False,,
2024-06-23,Azure,AKS,Southeast Asia,217.0474,USD,False,,
2024-06-24,Azure,AKS,Southeast Asia,368.8703,USD,False,,
2024-06-25,Azure,AKS,East US,311.7229,USD,False,,
2024-06-26,Azure,AKS,West US 2,358.0944,USD,False,,
2024-06-27,Azure,AKS,West US 2,356.0019,USD,False,,
2024-06-28,Azure,AKS,East US,384.3992,USD,False,,
2024-06-29,Azure,AKS,West Europe,263.0751,USD,False,,
2024-06-30,Azure,AKS,East US,263.7116,USD,False,,
2023-01-01,Azure,Azure Functions,West Europe,48.4702,USD,False,,
2023-01-02,Azure,Azure Functions,Southeast Asia,62.6903,USD,False,,
2023-01-03,Azure,Azure Functions,East US,65.4496,USD,False,,
2023-01-04,Azure,Azure Functions,Southeast Asia,59.7286,USD,False,,
2023-01-05,Azure,Azure Functions,West Europe,74.9173,USD,False,,
2023-01-06,Azure,Azure Functions,West Europe,66.4882,USD,False,,
2023-01-07,Azure,Azure Functions,West Europe,46.2817,USD,False,,
2023-01-08,Azure,Azure Functions,West Europe,45.3127,USD,False,,
2023-01-09,Azure,Azure Functions,West US 2,64.7524,USD,False,,
2023-01-10,Azure,Azure Functions,West Europe,69.0697,USD,False,,
2023-01-11,Azure,Azure Functions,Southeast Asia,73.3492,USD,False,,
2023-01-12,Azure,Azure Functions,East US,69.8715,USD,False,,
2023-01-13,Azure,Azure Functions,West Europe,72.6185,USD,False,,
2023-01-14,Azure,Azure Functions,Southeast Asia,46.3306,USD,False,,
2023-01-15,Azure,Azure Functions,West Europe,47.9066,USD,False,,
2023-01-16,Azure,Azure Functions,West US 2,63.626,USD,False,,
2023-01-17,Azure,Azure Functions,West US 2,70.018,USD,False,,
2023-01-18,Azure,Azure Functions,West Europe,71.5197,USD,False,,
2023-01-19,Azure,Azure Functions,Southeast Asia,72.8084,USD,False,,
2023-01-20,Azure,Azure Functions,West Europe,68.0596,USD,False,,
2023-01-21,Azure,Azure Functions,West US 2,45.2406,USD,False,,
2023-01-22,Azure,Azure Functions,Southeast Asia,46.1772,USD,False,,
2023-01-23,Azure,Azure Functions,East US,60.7272,USD,False,,
2023-01-24,Azure,Azure Functions,West Europe,71.8127,USD,False,,
2023-01-25,Azure,Azure Functions,West Europe,67.7806,USD,False,,
2023-01-26,Azure,Azure Functions,West US 2,70.1174,USD,False,,
2023-01-27,Azure,Azure Functions,West Europe,68.4175,USD,False,,
2023-01-28,Azure,Azure Functions,West Europe,42.6385,USD,False,,
2023-01-29,Azure,Azure Functions,East US,44.2951,USD,False,,
2023-01-30,Azure,Azure Functions,East US,65.9735,USD,False,,
2023-01-31,Azure,Azure Functions,Southeast Asia,68.8141,USD,False,,
2023-02-01,Azure,Azure Functions,West Europe,68.4362,USD,False,,
2023-02-02,Azure,Azure Functions,Southeast Asia,70.4017,USD,False,,
2023-02-03,Azure,Azure Functions,West US 2,69.329,USD,False,,
2023-02-04,Azure,Azure Functions,Southeast Asia,46.8461,USD,False,,
2023-02-05,Azure,Azure Functions,West US 2,49.1078,USD,False,,
2023-02-06,Azure,Azure Functions,West Europe,67.6224,USD,False,,
2023-02-07,Azure,Azure Functions,Southeast Asia,69.3333,USD,False,,
2023-02-08,Azure,Azure Functions,West Europe,68.9508,USD,False,,
2023-02-09,Azure,Azure Functions,West Europe,64.0621,USD,False,,
2023-02-10,Azure,Azure Functions,Southeast Asia,66.8978,USD,False,,
2023-02-11,Azure,Azure Functions,West Europe,46.7962,USD,False,,
2023-02-12,Azure,Azure Functions,West US 2,45.7368,USD,False,,
2023-02-13,Azure,Azure Functions,West US 2,66.8208,USD,False,,
2023-02-14,Azure,Azure Functions,West Europe,72.2905,USD,False,,
2023-02-15,Azure,Azure Functions,East US,70.4858,USD,False,,
2023-02-16,Azure,Azure Functions,East US,73.6984,USD,False,,
2023-02-17,Azure,Azure Functions,West US 2,70.9864,USD,False,,
2023-02-18,Azure,Azure Functions,West Europe,43.9507,USD,False,,
2023-02-19,Azure,Azure Functions,West Europe,45.6729,USD,False,,
2023-02-20,Azure,Azure Functions,West US 2,62.8118,USD,False,,
2023-02-21,Azure,Azure Functions,Southeast Asia,71.965,USD,False,,
2023-02-22,Azure,Azure Functions,East US,70.7721,USD,False,,
2023-02-23,Azure,Azure Functions,West US 2,71.2064,USD,False,,
2023-02-24,Azure,Azure Functions,East US,75.0895,USD,False,,
2023-02-25,Azure,Azure Functions,East US,41.2126,USD,False,,
2023-02-26,Azure,Azure Functions,Southeast Asia,47.1973,USD,False,,
2023-02-27,Azure,Azure Functions,West Europe,61.2147,USD,False,,
2023-02-28,Azure,Azure Functions,West US 2,66.8025,USD,False,,
2023-03-01,Azure,Azure Functions,West Europe,67.0843,USD,False,,
2023-03-02,Azure,Azure Functions,West Europe,71.7647,USD,False,,
2023-03-03,Azure,Azure Functions,Southeast Asia,71.5942,USD,False,,
2023-03-04,Azure,Azure Functions,West US 2,48.9726,USD,False,,
2023-03-05,Azure,Azure Functions,Southeast Asia,44.5115,USD,False,,
2023-03-06,Azure,Azure Functions,East US,67.8947,USD,False,,
2023-03-07,Azure,Azure Functions,West Europe,67.4329,USD,False,,
2023-03-08,Azure,Azure Functions,East US,62.6339,USD,False,,
2023-03-09,Azure,Azure Functions,West Europe,66.3387,USD,False,,
2023-03-10,Azure,Azure Functions,West US 2,70.3229,USD,False,,
2023-03-11,Azure,Azure Functions,Southeast Asia,48.4845,USD,False,,
2023-03-12,Azure,Azure Functions,East US,47.0014,USD,False,,
2023-03-13,Azure,Azure Functions,West US 2,61.8009,USD,False,,
2023-03-14,Azure,Azure Functions,West US 2,66.4842,USD,False,,
2023-03-15,Azure,Azure Functions,West Europe,75.1644,USD,False,,
2023-03-16,Azure,Azure Functions,East US,69.9855,USD,False,,
2023-03-17,Azure,Azure Functions,Southeast Asia,69.7605,USD,False,,
2023-03-18,Azure,Azure Functions,West US 2,47.1041,USD,False,,
2023-03-19,Azure,Azure Functions,West US 2,47.735,USD,False,,
2023-03-20,Azure,Azure Functions,West US 2,64.1961,USD,False,,
2023-03-21,Azure,Azure Functions,West US 2,68.7016,USD,False,,
2023-03-22,Azure,Azure Functions,Southeast Asia,67.217,USD,False,,
2023-03-23,Azure,Azure Functions,West US 2,72.1701,USD,False,,
2023-03-24,Azure,Azure Functions,West US 2,71.5909,USD,False,,
2023-03-25,Azure,Azure Functions,East US,47.1263,USD,False,,
2023-03-26,Azure,Azure Functions,West Europe,44.2765,USD,False,,
2023-03-27,Azure,Azure Functions,West US 2,63.0566,USD,False,,
2023-03-28,Azure,Azure Functions,East US,70.2523,USD,False,,
2023-03-29,Azure,Azure Functions,Southeast Asia,68.1341,USD,False,,
2023-03-30,Azure,Azure Functions,Southeast Asia,70.7244,USD,False,,
2023-03-31,Azure,Azure Functions,Southeast Asia,69.9673,USD,False,,
2023-04-01,Azure,Azure Functions,West US 2,48.1308,USD,False,,
2023-04-02,Azure,Azure Functions,Southeast Asia,44.6672,USD,False,,
2023-04-03,Azure,Azure Functions,West US 2,65.3729,USD,False,,
2023-04-04,Azure,Azure Functions,Southeast Asia,69.7834,USD,False,,
2023-04-05,Azure,Azure Functions,Southeast Asia,72.4861,USD,False,,
2023-04-06,Azure,Azure Functions,West Europe,67.9688,USD,False,,
2023-04-07,Azure,Azure Functions,West Europe,78.0921,USD,False,,
2023-04-08,Azure,Azure Functions,West Europe,46.8267,USD,False,,
2023-04-09,Azure,Azure Functions,Southeast Asia,43.7063,USD,False,,
2023-04-10,Azure,Azure Functions,West Europe,67.0972,USD,False,,
2023-04-11,Azure,Azure Functions,West Europe,65.9212,USD,False,,
2023-04-12,Azure,Azure Functions,West US 2,70.0227,USD,False,,
2023-04-13,Azure,Azure Functions,West Europe,69.713,USD,False,,
2023-04-14,Azure,Azure Functions,West Europe,71.4549,USD,False,,
2023-04-15,Azure,Azure Functions,East US,44.0448,USD,False,,
2023-04-16,Azure,Azure Functions,West US 2,48.4392,USD,False,,
2023-04-17,Azure,Azure Functions,West Europe,62.1319,USD,False,,
2023-04-18,Azure,Azure Functions,West US 2,63.5424,USD,False,,
2023-04-19,Azure,Azure Functions,West US 2,69.8602,USD,False,,
2023-04-20,Azure,Azure Functions,East US,75.533,USD,False,,
2023-04-21,Azure,Azure Functions,Southeast Asia,70.0016,USD,False,,
2023-04-22,Azure,Azure Functions,West Europe,47.8108,USD,False,,
2023-04-23,Azure,Azure Functions,East US,48.6774,USD,False,,
2023-04-24,Azure,Azure Functions,West US 2,68.6949,USD,False,,
2023-04-25,Azure,Azure Functions,West Europe,66.2876,USD,False,,
2023-04-26,Azure,Azure Functions,West US 2,64.9191,USD,False,,
2023-04-27,Azure,Azure Functions,Southeast Asia,62.269,USD,False,,
2023-04-28,Azure,Azure Functions,West Europe,70.3878,USD,False,,
2023-04-29,Azure,Azure Functions,East US,48.959,USD,False,,
2023-04-30,Azure,Azure Functions,Southeast Asia,43.6425,USD,False,,
2023-05-01,Azure,Azure Functions,Southeast Asia,68.3816,USD,False,,
2023-05-02,Azure,Azure Functions,Southeast Asia,64.197,USD,False,,
2023-05-03,Azure,Azure Functions,Southeast Asia,69.0943,USD,False,,
2023-05-04,Azure,Azure Functions,East US,72.5403,USD,False,,
2023-05-05,Azure,Azure Functions,West US 2,69.0383,USD,False,,
2023-05-06,Azure,Azure Functions,East US,46.6736,USD,False,,
2023-05-07,Azure,Azure Functions,Southeast Asia,45.3247,USD,False,,
2023-05-08,Azure,Azure Functions,East US,68.4624,USD,False,,
2023-05-09,Azure,Azure Functions,West Europe,68.2563,USD,False,,
2023-05-10,Azure,Azure Functions,Southeast Asia,68.9889,USD,False,,
2023-05-11,Azure,Azure Functions,West US 2,75.5911,USD,False,,
2023-05-12,Azure,Azure Functions,East US,73.8262,USD,False,,
2023-05-13,Azure,Azure Functions,West Europe,44.7238,USD,False,,
2023-05-14,Azure,Azure Functions,East US,46.1301,USD,False,,
2023-05-15,Azure,Azure Functions,West Europe,65.942,USD,False,,
2023-05-16,Azure,Azure Functions,West Europe,67.7973,USD,False,,
2023-05-17,Azure,Azure Functions,East US,77.5512,USD,False,,
2023-05-18,Azure,Azure Functions,Southeast Asia,71.4946,USD,False,,
2023-05-19,Azure,Azure Functions,Southeast Asia,64.246,USD,False,,
2023-05-20,Azure,Azure Functions,West US 2,45.108,USD,False,,
2023-05-21,Azure,Azure Functions,Southeast Asia,41.8921,USD,False,,
2023-05-22,Azure,Azure Functions,West US 2,65.1629,USD,False,,
2023-05-23,Azure,Azure Functions,Southeast Asia,60.8736,USD,False,,
2023-05-24,Azure,Azure Functions,West Europe,65.9205,USD,False,,
2023-05-25,Azure,Azure Functions,West Europe,64.9169,USD,False,,
2023-05-26,Azure,Azure Functions,West Europe,72.9696,USD,False,,
2023-05-27,Azure,Azure Functions,West US 2,46.4113,USD,False,,
2023-05-28,Azure,Azure Functions,Southeast Asia,47.1194,USD,False,,
2023-05-29,Azure,Azure Functions,West US 2,65.9711,USD,False,,
2023-05-30,Azure,Azure Functions,West Europe,62.9368,USD,False,,
2023-05-31,Azure,Azure Functions,East US,70.7604,USD,False,,
2023-06-01,Azure,Azure Functions,East US,77.0842,USD,False,,
2023-06-02,Azure,Azure Functions,West Europe,73.1279,USD,False,,
2023-06-03,Azure,Azure Functions,East US,45.4643,USD,False,,
2023-06-04,Azure,Azure Functions,East US,43.1425,USD,False,,
2023-06-05,Azure,Azure Functions,East US,63.3663,USD,False,,
2023-06-06,Azure,Azure Functions,Southeast Asia,69.2507,USD,False,,
2023-06-07,Azure,Azure Functions,West US 2,72.759,USD,False,,
2023-06-08,Azure,Azure Functions,West US 2,71.3094,USD,False,,
2023-06-09,Azure,Azure Functions,West US 2,74.5978,USD,False,,
2023-06-10,Azure,Azure Functions,West US 2,48.1425,USD,False,,
2023-06-11,Azure,Azure Functions,West US 2,47.6813,USD,False,,
2023-06-12,Azure,Azure Functions,East US,275.56262995062605,USD,True,ddos_amplification,high
2023-06-13,Azure,Azure Functions,Southeast Asia,209.4355216177878,USD,True,ddos_amplification,high
2023-06-14,Azure,Azure Functions,East US,66.1867,USD,False,,
2023-06-15,Azure,Azure Functions,West Europe,70.5187,USD,False,,
2023-06-16,Azure,Azure Functions,East US,72.9841,USD,False,,
2023-06-17,Azure,Azure Functions,East US,50.4475,USD,False,,
2023-06-18,Azure,Azure Functions,Southeast Asia,43.4989,USD,False,,
2023-06-19,Azure,Azure Functions,Southeast Asia,68.1059,USD,False,,
2023-06-20,Azure,Azure Functions,Southeast Asia,72.8686,USD,False,,
2023-06-21,Azure,Azure Functions,Southeast Asia,71.8085,USD,False,,
2023-06-22,Azure,Azure Functions,Southeast Asia,73.4605,USD,False,,
2023-06-23,Azure,Azure Functions,West US 2,73.9753,USD,False,,
