date,provider,service,region,cost,currency,is_anomaly,anomaly_type,anomaly_severity,day_of_week,day_of_month,month,quarter,is_weekend,week_of_year,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,deviation_7d,deviation_30d,cost_lag_1d,cost_lag_7d,growth_1d,growth_7d,month_key,cumulative_monthly_cost,cost_percentile,provider_daily_total,service_share
2023-01-10,GCP,Cloud SQL,us-central1,193.4073,USD,False,,,1,10,1,1,0,2,185.3643,38.356626745018474,176.49457999999998,37.54806812056011,176.49457999999998,37.54806812056011,0.20968997230276235,0.4504284999496078,200.4719,165.5773,-0.03523985157004435,0.16807859531368072,2023-01,1764.9458,0.3126142595978062,2320.0816,0.08336228346447669
2023-01-11,GCP,Cloud SQL,us-east1,193.1372,USD,False,,,2,11,1,1,0,2,182.6531857142857,36.78938236948393,178.00754545454546,35.9729257464656,178.00754545454546,35.9729257464656,0.28497391394441035,0.42058448766904855,193.4073,212.115,-0.0013965346706075138,-0.08946939160318947,2023-01,1958.083,0.30895795246800734,2320.2071,0.08324136237662438
2023-01-12,GCP,Cloud SQL,us-east1,200.6148,USD,False,,,3,12,1,1,0,2,182.61542857142857,36.76768868575207,179.89148333333333,34.914195032597306,179.89148333333333,34.914195032597306,0.4895431851025455,0.5935498912899181,193.1372,200.8791,0.03871651861972359,-0.0013157167669442756,2023-01,2158.6978,0.3510054844606947,2312.701,0.08674480618113334
2023-01-13,GCP,Cloud SQL,europe-west1,208.9646,USD,False,,,4,13,1,1,0,2,179.95717142857143,33.50338994150265,182.12787692307694,34.38657483122722,182.12787692307694,34.38657483122722,0.8658057773022403,0.780441879072282,200.6148,227.5724,0.04162105687097047,-0.08176650595554748,2023-01,2367.6624,0.42230347349177333,2361.3678,0.0884930335714375
2023-01-14,GCP,Cloud SQL,asia-southeast1,144.8721,USD,False,,,5,14,1,1,1,2,181.63102857142854,30.972510899275093,179.46675,34.50539412303197,179.46675,34.50539412303197,-1.186824300095801,-1.0025867224019294,208.9646,133.1551,-0.30671463013205724,0.08799512748600684,2023-01,2512.5344999999998,0.062157221206581355,1516.0225,0.09556065295858368
2023-01-15,GCP,Cloud SQL,asia-southeast1,122.6494,USD,False,,,6,15,1,1,1,2,180.58818571428574,33.05550226681526,179.63944285714288,34.19074492361739,175.67892666666665,36.34270027271083,-1.7527728135808205,-1.459152079159802,144.8721,129.9493,-0.15339530523714778,-0.05617498516685984,2023-01,2635.1839,0.005484460694698354,1544.0372,0.0794342260665226
2023-01-16,GCP,Cloud SQL,us-central1,194.2217,USD,False,,,0,16,1,1,0,3,179.6953,32.50878672082365,180.54194285714286,34.412138762935975,176.83785,35.41509176775725,0.446845344438776,0.49085994506262476,122.6494,200.4719,0.5835519782356574,-0.03117743683762577,2023-01,2829.4056,0.31992687385740404,2220.3678,0.08747276014357284
2023-01-17,GCP,Cloud SQL,us-east1,204.0884,USD,False,,,1,17,1,1,0,3,181.2211714285714,33.49535709779861,183.29273571428573,34.662213825224,178.44082352941177,34.92164572186085,0.6826984559077529,0.7344320675528329,194.2217,193.4073,0.05080122354993911,0.05522594028221681,2023-01,3033.494,0.3820840950639854,2174.016,0.09387621802227128
2023-01-18,GCP,Cloud SQL,us-east1,203.7649,USD,False,,,2,18,1,1,0,3,182.73941428571428,34.35531548884532,182.6963,34.19683315137642,179.84771666666666,34.40077121097296,0.6120009499112419,0.695251370556749,204.0884,193.1372,-0.0015850974381611625,0.05502668569258008,2023-01,3237.2589,0.376599634369287,2301.3608,0.08854104927828417
2023-01-19,GCP,Cloud SQL,europe-west1,219.1954,USD,False,,,3,19,1,1,0,3,185.39378571428574,36.61037166393464,184.00460714285714,35.279227825394635,181.91864736842103,34.628806149976235,0.9232797360014076,1.0764665830250717,203.7649,200.6148,0.07572697751145692,0.09261829137185984,2023-01,3456.4543,0.5228519195612431,2331.7452,0.09400486811333675
2023-01-20,GCP,Cloud SQL,us-east1,208.8529,USD,False,,,4,20,1,1,0,3,185.37782857142858,36.598408104711986,182.66750000000002,33.82575943060145,183.26536000000002,34.23906444190997,0.641423292531339,0.7473200689424362,219.1954,208.9646,-0.047183928129663384,-0.0005345403001247594,2023-01,3665.3072,0.41316270566727603,2374.8615,0.08794319163450671
2023-01-21,GCP,Cloud SQL,us-east1,134.6373,USD,False,,,5,21,1,1,1,3,183.9157142857143,38.634146382245355,182.77337142857144,33.66078687478785,180.9497380952381,35.018595889705175,-1.2755145098038219,-1.322509852758848,208.8529,144.8721,-0.3553486688460857,-0.07064714323827247,2023-01,3799.9445,0.02010968921389397,1501.0181,0.08969731943932609
2023-01-22,GCP,Cloud SQL,asia-southeast1,139.935,USD,False,,,6,22,1,1,1,3,186.3850857142857,34.384204213244416,183.4866357142857,32.54257867728199,179.08543181818183,35.27563969185948,-1.3509135015852056,-1.109843284460882,134.6373,122.6494,0.03934793701270483,0.14093505553112423,2023-01,3939.8795,0.038391224862888484,1610.8445000000002,0.08687058248012959
2023-01-23,GCP,Cloud SQL,asia-southeast1,195.1477,USD,False,,,0,23,1,1,0,4,186.5173714285714,34.421140271046326,183.1063357142857,32.359410680585334,179.78379130434786,34.62695028367504,0.2507275617024615,0.4436980031259577,139.935,194.2217,0.39455961696219977,0.004767747373209173,2023-01,4135.0272,0.32541133455210236,2306.0546,0.084624058771165
2023-01-24,GCP,Cloud SQL,us-central1,194.2273,USD,False,,,1,24,1,1,0,4,185.10864285714288,33.77795071136678,183.16490714285715,32.380225361012315,180.38560416666667,33.99391745143827,0.26995886223253357,0.40718154513081956,195.1477,204.0884,-0.004716427608397414,-0.04831778778192036,2023-01,4329.2545,0.3217550274223035,2235.7021999999997,0.08687530029711164
2023-01-25,GCP,Cloud SQL,us-central1,207.2192,USD,False,,,2,25,1,1,0,4,185.6021142857143,34.11943711383237,184.17076428571428,32.92792224907205,181.45894800000002,33.708139432315654,0.6335709947831569,0.7642145912847291,194.2273,203.7649,0.06689018485008594,0.016952379924035185,2023-01,4536.4737000000005,0.40036563071297987,2255.6662,0.0918660748651144
2023-01-26,GCP,Cloud SQL,asia-southeast1,199.2004,USD,False,,,3,26,1,1,0,4,182.74568571428568,31.580864917933475,184.06973571428574,32.87571651357479,182.14131153846154,33.209866566926486,0.5210343139097918,0.5136753087112322,207.2192,219.1954,-0.03869718636092265,-0.09121997998091559,2023-01,4735.6741,0.3382084095063985,2357.1799,0.08450793255106048
2023-01-27,GCP,Cloud SQL,europe-west1,203.4204,USD,False,,,4,27,1,1,0,4,181.96961428571427,30.891604411739895,183.67372142857144,32.58487606914922,182.92942592592593,32.821434239985415,0.694388851666095,0.6243168389176056,199.2004,208.8529,0.021184696416165903,-0.026011130321743167,2023-01,4939.0945,0.36745886654478976,2375.873,0.0856192229129732
2023-01-28,GCP,Cloud SQL,us-east1,152.2949,USD,False,,,5,28,1,1,1,4,184.49212857142857,26.837307623388384,184.20392142857145,31.959340719520924,181.83533571428572,32.72408074059829,-1.1997190262919424,-0.9027124687641543,203.4204,134.6373,-0.2513292668766194,0.13114939173519413,2023-01,5091.3894,0.10420475319926874,1665.0475999999999,0.09146579353041231
2023-01-29,GCP,Cloud SQL,us-central1,167.0299,USD,False,,,6,29,1,1,1,4,188.36282857142857,20.559515127041468,187.37395714285714,27.23613705758509,181.32480344827587,32.25180487895747,-1.0376182725404952,-0.4432280147260622,152.2949,139.935,0.09675307577537548,0.19362489727235055,2023-01,5258.4193000000005,0.20840950639853748,1737.6261,0.09612534019827619
2023-01-30,GCP,Cloud SQL,us-central1,187.5257,USD,False,,,0,30,1,1,0,5,187.27397142857146,20.34096444925151,186.89567142857143,27.165336999946437,181.5315,31.711076666287642,0.012375449160446816,0.1890254330652694,167.0299,195.1477,0.12270737155369965,-0.03905759586180585,2023-01,5445.945,0.2961608775137112,2432.9045,0.07707894000768338
2023-01-31,GCP,Cloud SQL,asia-southeast1,232.5364,USD,False,,,1,31,1,1,0,5,192.7467,26.687114132105012,188.92767142857141,29.512841792851628,185.27498999999997,30.841978747785653,1.4909705036499763,1.532372821632297,187.5257,194.2273,0.24002416735284798,0.19723849324890338,2023-01,5678.4814,0.6471663619744058,2533.9385,0.09176876234364338
2023-02-01,GCP,Cloud SQL,europe-west1,182.291,USD,False,,,2,1,2,1,0,5,189.1855285714286,26.090570380996148,187.39382142857144,29.23915461450696,185.29846666666666,30.839342381884965,-0.26425365449987165,-0.097520453884118,232.5364,207.2192,-0.21607541872921365,-0.12029869818954858,2023-02,182.291,0.27787934186471663,2170.4743,0.08398671202875613
2023-02-02,GCP,Cloud SQL,europe-west1,169.9136,USD,False,,,3,2,2,1,0,5,185.0017,26.56089169989089,183.87369285714288,28.058737269067546,185.44301,30.753765702849442,-0.5680569827967756,-0.5049596250925515,182.291,199.2004,-0.06789912831643963,-0.1470217931281914,2023-02,352.2046,0.22486288848263253,2089.57,0.08131510310729895
2023-02-03,GCP,Cloud SQL,asia-southeast1,191.9573,USD,False,,,4,3,2,1,0,5,183.3641142857143,25.5709661537865,182.6668642857143,27.25350987260757,184.77108666666666,30.36872571040163,0.3360524456631528,0.23663203394258162,169.9136,203.4204,0.12973475931220496,-0.05635177199505874,2023-02,544.1619000000001,0.3053016453382084,2255.1753,0.08511857149194339
2023-02-04,GCP,Cloud SQL,europe-west1,142.5579,USD,False,,,5,4,2,1,1,5,181.97311428571427,27.717481671406617,183.23262142857143,26.243252963620613,182.8270466666667,31.158455887936835,-1.4220344673287193,-1.2923986609029852,191.9573,152.2949,-0.25734577429325517,-0.06393516788767115,2023-02,686.7198,0.04570383912248629,2160.694523064144,0.06597781337352977
2023-02-05,GCP,Cloud SQL,us-east1,143.3703,USD,False,,,6,5,2,1,1,5,178.59317142857142,31.08177993292932,183.478,25.819917682583426,180.02031,30.778959963947944,-1.1332321219519879,-1.1907488115822693,142.5579,167.0299,0.005698737144657,-0.1416488904073963,2023-02,830.0901,0.051188299817184646,1986.6877050431015,0.0721654941720281
2023-02-06,GCP,Cloud SQL,europe-west1,172.5939,USD,False,,,0,6,2,1,0,6,176.46005714285712,30.87828853713977,181.86701428571428,25.739275322829027,181.33493666666666,29.52494169247048,-0.12520632865004136,-0.2960560179056942,143.3703,187.5257,0.20383301143818613,-0.07962535268456743,2023-02,1002.684,0.23583180987202926,2231.585,0.07734139636174407
2023-02-07,GCP,Cloud SQL,us-central1,216.8514,USD,False,,,1,7,2,1,0,6,174.21934285714286,26.370978252292005,183.48302142857142,27.24137647254147,184.23167333333333,28.556747067331397,1.6166278221982608,1.142277395552556,172.5939,232.5364,0.2564256326541297,-0.06745180539447813,2023-02,1219.5354,0.48811700182815354,2283.0091,0.09498490391470844
2023-02-08,GCP,Cloud SQL,us-east1,199.3566,USD,False,,,2,8,2,1,0,6,176.65728571428573,27.98123196569615,182.92140714285713,26.791721270900773,184.19449666666668,28.53559378687079,0.8112335551462299,0.5313400325938912,216.8514,182.291,-0.08067644479085379,0.09361734808578796,2023-02,1418.892,0.340036563071298,2328.2123,0.08562646971666388
2023-02-09,GCP,Cloud SQL,us-central1,218.2446,USD,False,,,3,9,2,1,0,6,183.5617142857143,31.74908274031597,184.28170714285713,28.13178983677921,185.02240666666665,29.16545784799893,1.0924059128534096,1.13909383851739,199.3566,169.9136,0.0947447940018302,0.28444456476536045,2023-02,1637.1366,0.5100548446069469,2370.687,0.09205964347039822
2023-02-10,GCP,Cloud SQL,europe-west1,222.9787,USD,False,,,4,10,2,1,0,6,187.99334285714284,35.10404323782174,185.67872857142856,29.602511743962342,186.01712333333336,29.95009671757665,0.9966190192065023,1.234105419223608,218.2446,191.9573,0.021691716541799067,0.16160573210728843,2023-02,1860.1153,0.5521023765996343,2453.7945,0.09087097554416604
2023-02-11,GCP,Cloud SQL,us-central1,133.2688,USD,False,,,5,11,2,1,1,6,186.66632857142855,37.219691170029634,184.31972142857143,31.62092432496068,183.77225666666666,31.311202781032765,-1.4346580235193118,-1.6129516651991072,222.9787,142.5579,-0.4023249754330691,-0.0651601910517399,2023-02,1993.3841,0.018281535648994516,1566.3973,0.08507981978768407
2023-02-12,GCP,Cloud SQL,asia-southeast1,144.0007,USD,False,,,6,12,2,1,1,6,186.7563857142857,37.09803558156994,182.67477857142856,33.151494876404506,181.60679333333334,31.75216353306179,-1.1525053831792094,-1.1843631786851885,133.2688,143.3703,0.08052822566061575,0.00439700551645363,2023-02,2137.3848,0.054844606946983544,1568.9225,0.09178318240697562
2023-02-13,GCP,Cloud SQL,us-central1,195.3274,USD,False,,,0,13,2,1,0,7,190.00402857142856,36.64387502128719,183.23204285714286,33.30452815661776,183.28863666666666,31.068198745246345,0.1452731575286107,0.3874947315633441,144.0007,172.5939,0.3564336840004499,0.13171670609371655,2023-02,2332.7122,0.3272394881170018,2232.0211,0.08751144870445557
2023-02-14,GCP,Cloud SQL,us-east1,182.1345,USD,False,,,1,14,2,1,0,7,185.04447142857143,34.702567478008234,179.63190714285716,30.13855444360172,185.27147333333332,28.886234638114917,-0.08385464361770009,-0.10859751617074843,195.3274,216.8514,-0.06754249531777143,-0.16009534639776324,2023-02,2514.8467,0.2742230347349177,2332.7892,0.07807585014536329
2023-02-15,GCP,Cloud SQL,europe-west1,219.2866,USD,False,,,2,15,2,1,0,7,187.89161428571427,36.82515427690827,182.27445000000003,31.956681573649277,186.10697,29.509789515277227,0.8525418651978289,1.1243601036767321,182.1345,199.3566,0.20398167288347901,0.09997160866457412,2023-02,2734.1333,0.5246800731261426,2319.4651,0.09454188381618911
2023-02-16,GCP,Cloud SQL,asia-southeast1,203.018,USD,False,,,3,16,2,1,0,7,185.7163857142857,35.14478243103466,184.63905,32.19556712587213,186.07129,29.487937661769084,0.49229538749239143,0.5746997363398727,219.2866,218.2446,-0.07418875571934538,-0.06976850744499623,2023-02,2937.1513,0.3619744058500914,2487.93,0.08160117045090433
2023-02-17,GCP,Cloud SQL,us-east1,206.0217,USD,False,,,4,17,2,1,0,7,183.29395714285715,32.643741089161196,185.64364999999998,32.65759529391522,186.14651666666668,29.53746937283376,0.696235850981951,0.6728803704131836,203.018,222.9787,0.01479523983087812,-0.0760476224855735,2023-02,3143.173,0.39853747714808047,2492.7668,0.08264780323611394
2023-02-18,GCP,Cloud SQL,europe-west1,136.6997,USD,False,,,5,18,2,1,1,7,183.78408571428574,31.781834075428932,185.22520714285716,33.28365036557194,183.39665999999997,30.18752222807892,-1.4814873679428706,-1.5468960865896406,206.0217,133.2688,-0.3364791184601599,0.025744210197542593,2023-02,3279.8727,0.025594149908592323,1543.0094,0.08859291459916668
2023-02-19,GCP,Cloud SQL,europe-west1,141.4296,USD,False,,,6,19,2,1,1,7,183.4167857142857,32.3283935557908,185.08658571428572,33.474871048200114,181.14921666666666,30.731872915456705,-1.2987711758868399,-1.2924567524616142,136.6997,144.0007,0.03460066115701341,-0.01785477431694531,2023-02,3421.3023,0.04204753199268738,1544.721,0.09155672771970372
2023-02-20,GCP,Cloud SQL,europe-west1,198.7853,USD,False,,,0,20,2,1,0,8,183.91077142857145,32.56626712022295,186.9574,33.45485962567839,183.28748333333337,29.59467559700193,0.4567465014046712,0.5236690841684024,141.4296,195.3274,0.40554240413318343,0.017703097466009846,2023-02,3620.0876,0.33638025594149906,2191.3079000000002,0.09071536683635799
2023-02-21,GCP,Cloud SQL,asia-southeast1,208.944,USD,False,,,1,21,2,1,0,8,187.7407,33.87279992206136,186.39258571428573,32.97464335205408,185.58778333333333,28.779529075645414,0.6259683299922397,0.811556596512214,198.7853,182.1345,0.05110387941134922,0.14719616547031336,2023-02,3829.0316,0.42047531992687387,2253.9932,0.09269948108091333
2023-02-22,GCP,Cloud SQL,europe-west1,193.4972,USD,False,,,2,22,2,1,0,8,184.0565,31.164027406931865,185.97405714285716,32.83432761136322,185.53276666666665,28.762195962508624,0.30293581366820216,0.27690630240604847,208.944,219.2866,-0.07392794241483876,-0.11760590934367351,2023-02,4022.5288,0.31444241316270566,2277.5487,0.08495853458585323
2023-02-23,GCP,Cloud SQL,us-east1,203.5566,USD,False,,,3,23,2,1,0,8,184.13344285714285,31.21926115305834,184.9249142857143,31.94653944509018,185.84374333333332,28.909499718064083,0.6221530050634219,0.6127002140748259,193.4972,203.018,0.05198731557845811,0.0026529667320008546,2023-02,4226.0854,0.3711151736745887,2457.2947,0.08283768324569177
2023-02-24,GCP,Cloud SQL,europe-west1,214.1724,USD,False,,,4,24,2,1,0,8,185.2978285714286,32.304814369002564,184.29589285714286,31.218021711738235,186.07551666666666,29.113930259207343,0.893816354982173,0.9650666564842301,203.5566,206.0217,0.05215158830491301,0.03956233736524084,2023-02,4440.2578,0.46983546617915906,2372.0634,0.09028949226226825
2023-02-25,GCP,Cloud SQL,europe-west1,152.8957,USD,False,,,5,25,2,1,1,8,187.61154285714287,28.613088809252854,185.6978142857143,29.120487064102292,184.53202666666667,29.61719790997411,-1.213285398418895,-1.068174199387863,214.1724,136.6997,-0.28610922789170734,0.11847867990845276,2023-02,4593.1535,0.10968921389396709,1586.4117999999999,0.09637831740781533
2023-02-26,GCP,Cloud SQL,us-east1,138.8685,USD,False,,,6,26,2,1,1,8,187.2456714285714,29.309919978380147,185.33122857142857,29.71206685010779,182.38029666666665,30.528484556281068,-1.6505391847744812,-1.425285181942942,152.8957,141.4296,-0.09174358729452987,-0.018108656179342045,2023-02,4732.022,0.031078610603290677,1511.8935,0.09185071567534894
2023-02-27,GCP,Cloud SQL,asia-southeast1,210.3736,USD,False,,,0,27,2,1,0,9,188.90114285714284,30.378123728864338,186.40595714285715,30.366373427848767,184.31625333333335,30.39607438484091,0.7068394787577967,0.8572602611738799,138.8685,198.7853,0.5149123091232719,0.05829555807165675,2023-02,4942.3956,0.43327239488117003,2247.5263,0.09360228621124764
2023-02-28,GCP,Cloud SQL,europe-west1,234.5506,USD,False,,,1,28,2,1,0,9,192.55922857142858,34.461253810268055,190.14996428571428,32.92290679520187,186.5669433333333,31.549863222520987,1.218509682164878,1.5208831913697178,210.3736,208.944,0.1149241159531665,0.12255245424552734,2023-02,5176.9462,0.6691042047531993,2542.7949,0.09224125783794351
2023-03-01,GCP,Cloud SQL,us-central1,188.1597,USD,False,,,2,1,3,1,0,9,191.79672857142856,34.49607297107476,187.9266142857143,31.83701632722168,186.5880766666667,31.550739907359564,-0.10543311913714985,0.049812566611690805,234.5506,193.4972,-0.1977863198806664,-0.027584378481820004,2023-03,188.1597,0.2979890310786106,2196.9891000000002,0.08564434844028782
2023-03-02,GCP,Cloud SQL,us-east1,194.1328,USD,False,,,3,2,3,1,0,9,190.45047142857146,34.142715421678375,187.29195714285714,31.600718924093485,185.30795666666668,30.37951878631487,0.10785107528332838,0.290486606951068,188.1597,203.5566,0.031744842280085867,-0.04629572315490485,2023-03,382.2925,0.3180987202925046,2249.9042,0.08628491826448154
2023-03-03,GCP,Cloud SQL,us-central1,198.6067,USD,False,,,4,3,3,1,0,9,188.22679999999997,32.82156624639761,186.76231428571427,31.32357616801801,185.85181333333333,30.469555655494307,0.31625242749721105,0.41861085243453744,194.1328,214.1724,0.02304556468549849,-0.07267836565275144,2023-03,580.8992,0.33455210237659966,2294.0782,0.08657363990465251
2023-03-04,GCP,Cloud SQL,asia-southeast1,151.9957,USD,False,,,5,4,3,1,1,9,188.09822857142856,32.98439411528399,187.85488571428573,29.665965553134793,185.25455000000002,30.964344842679616,-1.0945336283623046,-1.0741015244438075,198.6067,152.8957,-0.2346899676585196,-0.005886365672769864,2023-03,732.8949,0.10237659963436929,1711.0394,0.08883237872833973
